clip	duration[ms]
common_voice_xmf_43147466.mp3	3888
common_voice_xmf_43147667.mp3	7308
common_voice_xmf_42162967.mp3	5580
common_voice_xmf_43127523.mp3	4068
common_voice_xmf_42609414.mp3	6840
common_voice_xmf_43108845.mp3	5436
common_voice_xmf_42435917.mp3	5220
common_voice_xmf_42602933.mp3	6408
common_voice_xmf_42459618.mp3	4320
common_voice_xmf_42182707.mp3	7020
common_voice_xmf_42539041.mp3	5256
common_voice_xmf_42344644.mp3	6012
common_voice_xmf_42603025.mp3	5616
common_voice_xmf_42583462.mp3	6516
common_voice_xmf_42137237.mp3	8100
common_voice_xmf_42445475.mp3	7020
common_voice_xmf_42006614.mp3	8676
common_voice_xmf_42457426.mp3	5436
common_voice_xmf_42392664.mp3	5580
common_voice_xmf_43100310.mp3	10584
common_voice_xmf_42385192.mp3	3096
common_voice_xmf_42030383.mp3	6696
common_voice_xmf_42392799.mp3	3528
common_voice_xmf_42447382.mp3	6480
common_voice_xmf_43147281.mp3	9360
common_voice_xmf_42171702.mp3	7236
common_voice_xmf_42603287.mp3	5400
common_voice_xmf_42443941.mp3	3780
common_voice_xmf_42551128.mp3	3600
common_voice_xmf_42445375.mp3	5040
common_voice_xmf_43147218.mp3	6948
common_voice_xmf_42062003.mp3	7740
common_voice_xmf_42067344.mp3	2628
common_voice_xmf_42663307.mp3	8028
common_voice_xmf_42603047.mp3	4896
common_voice_xmf_42377244.mp3	4788
common_voice_xmf_42551174.mp3	4608
common_voice_xmf_42603077.mp3	4788
common_voice_xmf_42522372.mp3	7380
common_voice_xmf_42619695.mp3	7848
common_voice_xmf_42690997.mp3	3600
common_voice_xmf_42659480.mp3	5796
common_voice_xmf_42137689.mp3	9360
common_voice_xmf_42344691.mp3	5616
common_voice_xmf_42691509.mp3	7200
common_voice_xmf_42635515.mp3	4068
common_voice_xmf_42376842.mp3	5220
common_voice_xmf_42242972.mp3	12240
common_voice_xmf_42450784.mp3	5400
common_voice_xmf_42068000.mp3	7776
common_voice_xmf_42062022.mp3	6408
common_voice_xmf_43147220.mp3	6588
common_voice_xmf_42067020.mp3	6336
common_voice_xmf_42675967.mp3	8640
common_voice_xmf_42416178.mp3	3816
common_voice_xmf_42562062.mp3	6120
common_voice_xmf_43108940.mp3	3600
common_voice_xmf_42405992.mp3	3996
common_voice_xmf_42091894.mp3	5940
common_voice_xmf_42532425.mp3	4068
common_voice_xmf_42066877.mp3	8496
common_voice_xmf_42690814.mp3	5940
common_voice_xmf_42062394.mp3	7920
common_voice_xmf_42659531.mp3	7668
common_voice_xmf_42478079.mp3	7668
common_voice_xmf_42407667.mp3	5796
common_voice_xmf_42635592.mp3	4968
common_voice_xmf_42690780.mp3	6120
common_voice_xmf_42027072.mp3	3348
common_voice_xmf_42367018.mp3	4176
common_voice_xmf_42091988.mp3	10080
common_voice_xmf_42415964.mp3	5976
common_voice_xmf_42386247.mp3	4176
common_voice_xmf_42242992.mp3	12528
common_voice_xmf_42368347.mp3	5328
common_voice_xmf_42061743.mp3	10656
common_voice_xmf_43308291.mp3	7380
common_voice_xmf_43147206.mp3	6156
common_voice_xmf_42603085.mp3	4176
common_voice_xmf_45737054.mp3	11988
common_voice_xmf_43228622.mp3	2844
common_voice_xmf_43206391.mp3	4824
common_voice_xmf_43127308.mp3	6696
common_voice_xmf_42522399.mp3	4896
common_voice_xmf_43147217.mp3	5616
common_voice_xmf_42603283.mp3	3960
common_voice_xmf_42457415.mp3	9900
common_voice_xmf_42482286.mp3	4068
common_voice_xmf_42067487.mp3	6768
common_voice_xmf_42457124.mp3	3780
common_voice_xmf_42416347.mp3	4788
common_voice_xmf_42531824.mp3	5076
common_voice_xmf_42697314.mp3	5868
common_voice_xmf_42583441.mp3	4464
common_voice_xmf_42104456.mp3	7920
common_voice_xmf_42377504.mp3	6660
common_voice_xmf_42104516.mp3	6336
common_voice_xmf_42397387.mp3	4320
common_voice_xmf_42469172.mp3	4968
common_voice_xmf_42620951.mp3	5256
common_voice_xmf_42405596.mp3	2520
common_voice_xmf_42635392.mp3	5436
common_voice_xmf_42401078.mp3	6300
common_voice_xmf_42397276.mp3	7020
common_voice_xmf_42435914.mp3	7560
common_voice_xmf_42392768.mp3	3888
common_voice_xmf_43147669.mp3	6228
common_voice_xmf_42397818.mp3	7956
common_voice_xmf_42424175.mp3	4608
common_voice_xmf_42447601.mp3	3348
common_voice_xmf_42447501.mp3	4068
common_voice_xmf_42690621.mp3	5508
common_voice_xmf_42478128.mp3	8100
common_voice_xmf_42376894.mp3	8280
common_voice_xmf_42583123.mp3	4032
common_voice_xmf_42369901.mp3	3888
common_voice_xmf_42454386.mp3	10008
common_voice_xmf_42376135.mp3	5976
common_voice_xmf_42091878.mp3	7776
common_voice_xmf_42691097.mp3	9540
common_voice_xmf_42182638.mp3	6660
common_voice_xmf_42447449.mp3	7128
common_voice_xmf_42104577.mp3	3960
common_voice_xmf_42603000.mp3	5868
common_voice_xmf_42401175.mp3	5040
common_voice_xmf_42443880.mp3	7236
common_voice_xmf_42023651.mp3	7740
common_voice_xmf_42450804.mp3	6588
common_voice_xmf_42367199.mp3	7956
common_voice_xmf_42343775.mp3	10368
common_voice_xmf_42675870.mp3	8100
common_voice_xmf_42447415.mp3	7236
common_voice_xmf_42400849.mp3	5580
common_voice_xmf_42601198.mp3	6624
common_voice_xmf_42243305.mp3	11088
common_voice_xmf_42405754.mp3	6336
common_voice_xmf_42690684.mp3	8856
common_voice_xmf_43443487.mp3	5400
common_voice_xmf_42690788.mp3	7308
common_voice_xmf_42635519.mp3	6516
common_voice_xmf_42609417.mp3	4356
common_voice_xmf_42998451.mp3	6840
common_voice_xmf_42635533.mp3	6048
common_voice_xmf_42400696.mp3	6120
common_voice_xmf_42450746.mp3	7848
common_voice_xmf_42532330.mp3	4896
common_voice_xmf_42137344.mp3	4680
common_voice_xmf_42423998.mp3	5796
common_voice_xmf_42067287.mp3	6840
common_voice_xmf_42427836.mp3	5580
common_voice_xmf_42416139.mp3	2916
common_voice_xmf_42620944.mp3	7200
common_voice_xmf_42452012.mp3	9324
common_voice_xmf_42162954.mp3	9180
common_voice_xmf_42444021.mp3	4068
common_voice_xmf_42459657.mp3	6588
common_voice_xmf_42381250.mp3	8820
common_voice_xmf_42386691.mp3	9000
common_voice_xmf_42386304.mp3	6660
common_voice_xmf_42405698.mp3	6588
common_voice_xmf_42605474.mp3	4428
common_voice_xmf_42405831.mp3	5256
common_voice_xmf_41964980.mp3	6336
common_voice_xmf_42852331.mp3	15480
common_voice_xmf_42343314.mp3	7020
common_voice_xmf_43127281.mp3	4428
common_voice_xmf_42691587.mp3	6192
common_voice_xmf_42351199.mp3	4500
common_voice_xmf_42380467.mp3	6480
common_voice_xmf_42386108.mp3	6840
common_voice_xmf_43206592.mp3	4716
common_voice_xmf_42377001.mp3	2448
common_voice_xmf_42852333.mp3	1656
common_voice_xmf_42023683.mp3	6336
common_voice_xmf_42407540.mp3	4068
common_voice_xmf_42439529.mp3	6516
common_voice_xmf_42439563.mp3	7056
common_voice_xmf_43243954.mp3	3348
common_voice_xmf_42062200.mp3	6120
common_voice_xmf_42482315.mp3	4428
common_voice_xmf_42444113.mp3	6336
common_voice_xmf_42343226.mp3	4248
common_voice_xmf_42562029.mp3	7020
common_voice_xmf_42400802.mp3	5796
common_voice_xmf_42392627.mp3	4500
common_voice_xmf_42677754.mp3	6264
common_voice_xmf_42677692.mp3	8388
common_voice_xmf_43127293.mp3	5436
common_voice_xmf_42635445.mp3	5508
common_voice_xmf_43127631.mp3	7128
common_voice_xmf_42562363.mp3	6444
common_voice_xmf_42415228.mp3	7740
common_voice_xmf_44952586.mp3	3960
common_voice_xmf_42447875.mp3	5220
common_voice_xmf_42183264.mp3	5796
common_voice_xmf_42380805.mp3	8496
common_voice_xmf_42462579.mp3	3420
common_voice_xmf_42467781.mp3	6588
common_voice_xmf_43308217.mp3	7920
common_voice_xmf_42416129.mp3	5328
common_voice_xmf_42137084.mp3	7020
common_voice_xmf_43213774.mp3	5436
common_voice_xmf_42467775.mp3	7848
common_voice_xmf_42367925.mp3	4608
common_voice_xmf_42462608.mp3	7488
common_voice_xmf_41965077.mp3	3348
common_voice_xmf_42287821.mp3	6156
common_voice_xmf_42478076.mp3	7200
common_voice_xmf_42416051.mp3	8280
common_voice_xmf_42539420.mp3	2880
common_voice_xmf_43159969.mp3	5616
common_voice_xmf_42435898.mp3	5400
common_voice_xmf_42400626.mp3	6768
common_voice_xmf_42386829.mp3	4896
common_voice_xmf_42343225.mp3	4500
common_voice_xmf_42482233.mp3	5976
common_voice_xmf_42073852.mp3	7020
common_voice_xmf_42343564.mp3	10728
common_voice_xmf_42531930.mp3	4500
common_voice_xmf_42447562.mp3	7020
common_voice_xmf_43308259.mp3	4968
common_voice_xmf_42061745.mp3	6840
common_voice_xmf_42394011.mp3	6768
common_voice_xmf_42073954.mp3	9000
common_voice_xmf_42457367.mp3	4392
common_voice_xmf_42006621.mp3	9108
common_voice_xmf_42444676.mp3	6516
common_voice_xmf_42690967.mp3	5148
common_voice_xmf_42040467.mp3	4068
common_voice_xmf_42467782.mp3	7020
common_voice_xmf_42457131.mp3	3492
common_voice_xmf_42522569.mp3	5256
common_voice_xmf_43127607.mp3	4068
common_voice_xmf_43228630.mp3	4572
common_voice_xmf_42405901.mp3	6048
common_voice_xmf_42531935.mp3	5040
common_voice_xmf_42243069.mp3	9108
common_voice_xmf_42381120.mp3	6696
common_voice_xmf_42447665.mp3	4788
common_voice_xmf_42344642.mp3	11160
common_voice_xmf_42023427.mp3	6228
common_voice_xmf_42448387.mp3	4176
common_voice_xmf_43243985.mp3	5292
common_voice_xmf_42400902.mp3	6228
common_voice_xmf_42376131.mp3	5760
common_voice_xmf_42014853.mp3	8136
common_voice_xmf_42691466.mp3	5040
common_voice_xmf_42415232.mp3	7848
common_voice_xmf_43308390.mp3	6228
common_voice_xmf_42376132.mp3	6876
common_voice_xmf_42073355.mp3	8460
common_voice_xmf_42532365.mp3	3708
common_voice_xmf_43038782.mp3	2448
common_voice_xmf_42478143.mp3	5688
common_voice_xmf_42369897.mp3	4716
common_voice_xmf_42597975.mp3	5976
common_voice_xmf_42014799.mp3	4320
common_voice_xmf_42401097.mp3	5688
common_voice_xmf_42366595.mp3	9252
common_voice_xmf_42400221.mp3	4068
common_voice_xmf_42243231.mp3	10800
common_voice_xmf_42467762.mp3	10296
common_voice_xmf_42427769.mp3	7200
common_voice_xmf_42380696.mp3	7020
common_voice_xmf_43443485.mp3	3780
common_voice_xmf_45939358.mp3	6948
common_voice_xmf_41965079.mp3	6588
common_voice_xmf_42690975.mp3	6588
common_voice_xmf_42697258.mp3	4788
common_voice_xmf_42691469.mp3	3996
common_voice_xmf_42030445.mp3	4896
common_voice_xmf_42467768.mp3	5688
common_voice_xmf_42690737.mp3	5796
common_voice_xmf_43057432.mp3	7056
common_voice_xmf_42243184.mp3	12528
common_voice_xmf_42597920.mp3	4536
common_voice_xmf_42444394.mp3	6300
common_voice_xmf_41993766.mp3	6588
common_voice_xmf_42091876.mp3	7056
common_voice_xmf_42405653.mp3	8136
common_voice_xmf_42583267.mp3	9216
common_voice_xmf_42091893.mp3	7380
common_voice_xmf_42352312.mp3	4248
common_voice_xmf_42601200.mp3	6948
common_voice_xmf_43308320.mp3	4608
common_voice_xmf_42243034.mp3	7596
common_voice_xmf_42062424.mp3	8676
common_voice_xmf_42385329.mp3	7308
common_voice_xmf_42467777.mp3	8100
common_voice_xmf_43206540.mp3	5148
common_voice_xmf_42062227.mp3	7020
common_voice_xmf_42344082.mp3	7488
common_voice_xmf_42067536.mp3	5040
common_voice_xmf_42445355.mp3	5616
common_voice_xmf_42635406.mp3	4680
common_voice_xmf_42061760.mp3	8316
common_voice_xmf_42603072.mp3	5760
common_voice_xmf_42435126.mp3	9108
common_voice_xmf_42397585.mp3	9036
common_voice_xmf_42400577.mp3	7380
common_voice_xmf_42463190.mp3	9288
common_voice_xmf_42023509.mp3	5688
common_voice_xmf_42457255.mp3	7524
common_voice_xmf_42603044.mp3	3528
common_voice_xmf_43015239.mp3	6768
common_voice_xmf_42603269.mp3	3996
common_voice_xmf_42531826.mp3	5940
common_voice_xmf_45736944.mp3	7056
common_voice_xmf_42376965.mp3	5580
common_voice_xmf_42381358.mp3	6876
common_voice_xmf_42583464.mp3	6084
common_voice_xmf_42162952.mp3	8028
common_voice_xmf_42447445.mp3	4140
common_voice_xmf_42032810.mp3	4716
common_voice_xmf_42447363.mp3	4176
common_voice_xmf_42397934.mp3	2988
common_voice_xmf_42377231.mp3	3456
common_voice_xmf_43228621.mp3	7056
common_voice_xmf_43018011.mp3	5040
common_voice_xmf_42376272.mp3	4788
common_voice_xmf_42427947.mp3	9576
common_voice_xmf_42363493.mp3	5580
common_voice_xmf_42386164.mp3	8748
common_voice_xmf_42463053.mp3	6300
common_voice_xmf_42014096.mp3	4608
common_voice_xmf_42108693.mp3	5580
common_voice_xmf_42061744.mp3	4680
common_voice_xmf_42424286.mp3	4608
common_voice_xmf_42073832.mp3	8208
common_voice_xmf_42416071.mp3	3096
common_voice_xmf_42424253.mp3	4716
common_voice_xmf_42450811.mp3	3348
common_voice_xmf_42013919.mp3	4896
common_voice_xmf_42690796.mp3	6408
common_voice_xmf_42367396.mp3	7848
common_voice_xmf_42444796.mp3	3240
common_voice_xmf_42243051.mp3	11196
common_voice_xmf_42677705.mp3	6696
common_voice_xmf_42405818.mp3	4140
common_voice_xmf_42386109.mp3	6660
common_voice_xmf_42690670.mp3	5040
common_voice_xmf_41993743.mp3	6516
common_voice_xmf_42243309.mp3	6696
common_voice_xmf_42459583.mp3	4680
common_voice_xmf_42162958.mp3	6048
common_voice_xmf_42435777.mp3	8352
common_voice_xmf_43308366.mp3	9720
common_voice_xmf_42396799.mp3	4968
common_voice_xmf_42690763.mp3	6408
common_voice_xmf_42690662.mp3	7020
common_voice_xmf_42690797.mp3	5148
common_voice_xmf_42583029.mp3	4140
common_voice_xmf_42635597.mp3	5940
common_voice_xmf_42401061.mp3	5076
common_voice_xmf_42351134.mp3	7056
common_voice_xmf_42415230.mp3	7344
common_voice_xmf_42998588.mp3	6696
common_voice_xmf_42027056.mp3	5328
common_voice_xmf_42393888.mp3	6480
common_voice_xmf_42385373.mp3	4896
common_voice_xmf_42675872.mp3	5148
common_voice_xmf_42385285.mp3	4896
common_voice_xmf_42531844.mp3	4788
common_voice_xmf_42659025.mp3	5040
common_voice_xmf_42482490.mp3	8100
common_voice_xmf_43308279.mp3	5040
common_voice_xmf_42087736.mp3	6228
common_voice_xmf_42459655.mp3	5040
common_voice_xmf_42676047.mp3	9468
common_voice_xmf_42444018.mp3	5796
common_voice_xmf_42603057.mp3	4320
common_voice_xmf_42386827.mp3	5508
common_voice_xmf_42697304.mp3	5472
common_voice_xmf_42545757.mp3	8460
common_voice_xmf_42551376.mp3	5148
common_voice_xmf_42067883.mp3	4860
common_voice_xmf_42448463.mp3	5436
common_voice_xmf_45655763.mp3	2700
common_voice_xmf_42363556.mp3	5940
common_voice_xmf_42447682.mp3	5760
common_voice_xmf_42588470.mp3	4356
common_voice_xmf_42400725.mp3	4536
common_voice_xmf_42073486.mp3	6300
common_voice_xmf_42400586.mp3	3708
common_voice_xmf_43206538.mp3	3780
common_voice_xmf_42676096.mp3	5184
common_voice_xmf_42449069.mp3	4428
common_voice_xmf_42691588.mp3	5472
common_voice_xmf_42367194.mp3	6156
common_voice_xmf_42908686.mp3	4608
common_voice_xmf_42243268.mp3	9000
common_voice_xmf_42405672.mp3	7380
common_voice_xmf_42482505.mp3	3456
common_voice_xmf_42405670.mp3	5256
common_voice_xmf_42380610.mp3	11736
common_voice_xmf_42448997.mp3	4716
common_voice_xmf_42522581.mp3	5436
common_voice_xmf_42635584.mp3	5616
common_voice_xmf_43308204.mp3	5760
common_voice_xmf_42062179.mp3	5796
common_voice_xmf_42457177.mp3	3708
common_voice_xmf_42583383.mp3	5652
common_voice_xmf_43127280.mp3	4140
common_voice_xmf_42377533.mp3	6480
common_voice_xmf_42287827.mp3	6660
common_voice_xmf_42073243.mp3	6588
common_voice_xmf_42367465.mp3	6156
common_voice_xmf_43147318.mp3	4968
common_voice_xmf_42448439.mp3	4896
common_voice_xmf_42023444.mp3	6696
common_voice_xmf_42450777.mp3	4428
common_voice_xmf_42443781.mp3	7596
common_voice_xmf_42023739.mp3	8208
common_voice_xmf_43206390.mp3	3276
common_voice_xmf_43244037.mp3	3708
common_voice_xmf_42635469.mp3	5040
common_voice_xmf_42450799.mp3	5508
common_voice_xmf_42522307.mp3	6660
common_voice_xmf_42620945.mp3	5796
common_voice_xmf_42444812.mp3	7560
common_voice_xmf_42690631.mp3	6228
common_voice_xmf_42522578.mp3	6336
common_voice_xmf_42087795.mp3	5220
common_voice_xmf_42677686.mp3	8316
common_voice_xmf_42635372.mp3	6120
common_voice_xmf_42091832.mp3	6516
common_voice_xmf_42343256.mp3	9036
common_voice_xmf_42457126.mp3	9900
common_voice_xmf_42386194.mp3	5796
common_voice_xmf_42377709.mp3	5328
common_voice_xmf_42435778.mp3	8100
common_voice_xmf_43012698.mp3	4356
common_voice_xmf_42435883.mp3	5220
common_voice_xmf_42006609.mp3	7200
common_voice_xmf_42381440.mp3	6876
common_voice_xmf_42675895.mp3	5220
common_voice_xmf_42023440.mp3	6588
common_voice_xmf_42478106.mp3	8676
common_voice_xmf_42677699.mp3	5184
common_voice_xmf_42432024.mp3	5076
common_voice_xmf_42427782.mp3	9900
common_voice_xmf_42087944.mp3	8856
common_voice_xmf_42061868.mp3	5256
common_voice_xmf_42532319.mp3	4320
common_voice_xmf_42562364.mp3	5400
common_voice_xmf_42482289.mp3	4680
common_voice_xmf_42243194.mp3	10368
common_voice_xmf_42676017.mp3	4968
common_voice_xmf_42597950.mp3	6768
common_voice_xmf_43108804.mp3	8748
common_voice_xmf_42400677.mp3	8676
common_voice_xmf_42659500.mp3	7308
common_voice_xmf_42137055.mp3	8280
common_voice_xmf_42879516.mp3	6588
common_voice_xmf_42562465.mp3	6084
common_voice_xmf_43308262.mp3	7416
common_voice_xmf_42025880.mp3	3348
common_voice_xmf_42675841.mp3	5976
common_voice_xmf_43108791.mp3	9396
common_voice_xmf_43213755.mp3	5616
common_voice_xmf_42635407.mp3	3348
common_voice_xmf_42562514.mp3	7704
common_voice_xmf_43243973.mp3	3348
common_voice_xmf_42380493.mp3	5508
common_voice_xmf_42427815.mp3	8100
common_voice_xmf_42062110.mp3	5328
common_voice_xmf_43206429.mp3	7236
common_voice_xmf_42601184.mp3	6624
common_voice_xmf_43206486.mp3	6012
common_voice_xmf_42381405.mp3	5760
common_voice_xmf_42583321.mp3	6300
common_voice_xmf_42377238.mp3	5040
common_voice_xmf_42601210.mp3	7452
common_voice_xmf_42397622.mp3	4500
common_voice_xmf_42393671.mp3	5256
common_voice_xmf_42676114.mp3	5328
common_voice_xmf_42385375.mp3	4428
common_voice_xmf_42675874.mp3	7344
common_voice_xmf_42482492.mp3	4788
common_voice_xmf_42435749.mp3	11628
common_voice_xmf_42469129.mp3	3348
common_voice_xmf_42469006.mp3	7596
common_voice_xmf_42457334.mp3	10584
common_voice_xmf_42061761.mp3	7236
common_voice_xmf_42448409.mp3	7740
common_voice_xmf_42380895.mp3	13140
common_voice_xmf_42447877.mp3	5220
common_voice_xmf_42380451.mp3	5400
common_voice_xmf_42067554.mp3	5940
common_voice_xmf_42463187.mp3	3168
common_voice_xmf_42435894.mp3	8028
common_voice_xmf_43014901.mp3	7200
common_voice_xmf_43308288.mp3	9396
common_voice_xmf_42087766.mp3	7848
common_voice_xmf_42400596.mp3	4140
common_voice_xmf_42539264.mp3	4788
common_voice_xmf_42386155.mp3	5580
common_voice_xmf_42448504.mp3	4716
common_voice_xmf_42462582.mp3	3168
common_voice_xmf_42583066.mp3	2844
common_voice_xmf_42457503.mp3	5760
common_voice_xmf_42376269.mp3	3600
common_voice_xmf_42462511.mp3	6120
common_voice_xmf_42602973.mp3	4608
common_voice_xmf_42377158.mp3	5580
common_voice_xmf_42688140.mp3	6516
common_voice_xmf_42439506.mp3	8820
common_voice_xmf_43308361.mp3	5328
common_voice_xmf_42450850.mp3	10800
common_voice_xmf_42405740.mp3	3960
common_voice_xmf_42435786.mp3	7056
common_voice_xmf_42363619.mp3	5436
common_voice_xmf_43147259.mp3	6336
common_voice_xmf_42400694.mp3	3276
common_voice_xmf_42343803.mp3	5796
common_voice_xmf_42243199.mp3	7308
common_voice_xmf_42416140.mp3	4968
common_voice_xmf_42690597.mp3	5688
common_voice_xmf_42343616.mp3	6660
common_voice_xmf_42663305.mp3	8136
common_voice_xmf_42447413.mp3	5616
common_voice_xmf_42623809.mp3	6480
common_voice_xmf_42602972.mp3	6948
common_voice_xmf_42400707.mp3	7848
common_voice_xmf_42162818.mp3	8928
common_voice_xmf_43108831.mp3	6480
common_voice_xmf_43012651.mp3	5760
common_voice_xmf_42635506.mp3	4968
common_voice_xmf_42478114.mp3	8136
common_voice_xmf_41964654.mp3	6336
common_voice_xmf_43108870.mp3	5040
common_voice_xmf_42435795.mp3	4068
common_voice_xmf_42457151.mp3	6012
common_voice_xmf_42444184.mp3	5940
common_voice_xmf_42691091.mp3	7128
common_voice_xmf_42351581.mp3	6300
common_voice_xmf_42583020.mp3	6300
common_voice_xmf_42691468.mp3	4716
common_voice_xmf_42531937.mp3	7380
common_voice_xmf_44940035.mp3	10440
common_voice_xmf_42522219.mp3	3456
common_voice_xmf_42386193.mp3	15948
common_voice_xmf_42414524.mp3	4680
common_voice_xmf_42062205.mp3	4896
common_voice_xmf_42690623.mp3	7920
common_voice_xmf_42062308.mp3	6696
common_voice_xmf_42482547.mp3	3348
common_voice_xmf_43073832.mp3	8316
common_voice_xmf_42677702.mp3	5508
common_voice_xmf_42450782.mp3	4716
common_voice_xmf_42457256.mp3	5580
common_voice_xmf_43100308.mp3	6696
common_voice_xmf_42690786.mp3	8028
common_voice_xmf_42469173.mp3	7416
common_voice_xmf_42136309.mp3	4536
common_voice_xmf_42583324.mp3	9972
common_voice_xmf_42385376.mp3	4608
common_voice_xmf_42091887.mp3	7560
common_voice_xmf_42435892.mp3	4140
common_voice_xmf_42351998.mp3	5148
common_voice_xmf_43012696.mp3	6876
common_voice_xmf_42691578.mp3	5976
common_voice_xmf_42697269.mp3	6012
common_voice_xmf_42427824.mp3	7488
common_voice_xmf_42405685.mp3	4500
common_voice_xmf_42023708.mp3	6516
common_voice_xmf_42363357.mp3	5508
common_voice_xmf_42363555.mp3	4968
common_voice_xmf_42562012.mp3	5760
common_voice_xmf_42061970.mp3	6660
common_voice_xmf_43147436.mp3	9288
common_voice_xmf_43127403.mp3	6408
common_voice_xmf_42605005.mp3	8928
common_voice_xmf_42432047.mp3	7596
common_voice_xmf_42242999.mp3	10836
common_voice_xmf_42405897.mp3	3780
common_voice_xmf_42385263.mp3	4680
common_voice_xmf_42676045.mp3	4392
common_voice_xmf_42531933.mp3	5508
common_voice_xmf_42067948.mp3	5940
common_voice_xmf_42998365.mp3	3096
common_voice_xmf_43147213.mp3	6048
common_voice_xmf_42522391.mp3	6588
common_voice_xmf_42532428.mp3	6696
common_voice_xmf_42467747.mp3	4860
common_voice_xmf_42604931.mp3	8676
